 Overlap Hit: REF_UIP3 CLIB413 chrI 708 179339 180046
 Overlap Hit: REF_YAR028W CLIB413 chrI 249 180461 181165
 Overlap Hit: REF_UIP3 CBS2888 chrI 708 171117 171824
 Overlap Hit: REF_YAR028W CBS2888 chrI 212 173538 174242
 Overlap Hit: REF_PRM8 CBS2888 chrI 456 175680 176393
 Overlap Hit: REF_UIP3 273614 chrI 708 165213 165920
 Overlap Hit: REF_YAR028W 273614 chrI 249 166335 167039
 Overlap Hit: REF_UIP3 I14 chrI 708 164784 165491
 Overlap Hit: NA NA NA 346 NA NA
 Overlap Hit: REF_YAR028W I14 chrI 212 172814 173518
 Overlap Hit: REF_UIP3 RM chrI 708 162695 163402
 Overlap Hit: REF_YAR028W RM chrI 212 163819 164524
 Overlap Hit: REF_UIP3 Y10 chrI 708 188030 188737
 Overlap Hit: REF_YAR028W Y10 chrI 249 189152 189856
 Overlap Hit: REF_UIP3 YPS1009 chrI 708 182201 182908
 Overlap Hit: REF_YAR028W YPS1009 chrI 215 184622 185326
 Overlap Hit: NA NA NA 708 NA NA
 Overlap Hit: NA NA NA 680 NA NA
 Overlap Hit: NA NA NA 708 NA NA
 Overlap Hit: NA NA NA 738 NA NA
 Overlap Hit: NA NA NA 708 NA NA
 Overlap Hit: NA NA NA 738 NA NA
 Overlap Hit: NA NA NA 708 NA NA
 Overlap Hit: NA NA NA 738 NA NA
 Overlap Hit: NA NA NA 708 NA NA
 Overlap Hit: NA NA NA 721 NA NA
 Overlap Hit: REF_YAR028W YPS163 chrI 249 177608 178312
 Overlap Hit: NA NA NA 213 NA NA
 Overlap Hit: NA NA NA 457 NA NA
 Overlap Hit: NA NA NA 213 NA NA
 Overlap Hit: NA NA NA 234 NA NA
 Overlap Hit: REF_MST28 YPS1009 chrVII 212 399183 399887
 Overlap Hit: REF_MST28 YJM978 chrVII 212 419179 419883
 Overlap Hit: REF_PRM8 BY chrVII 120 403017 403730
 Overlap Hit: NA NA NA 214 NA NA
 Overlap Hit: REF_YAR028W BY chrI 705 185661 186365
 Overlap Hit: REF_UIP3 BY chrI 249 184539 185246
 Overlap Hit: REF_YAR028W YPS163 chrI 705 177608 178312
 Overlap Hit: REF_YAR028W 273614 chrI 705 166335 167039
 Overlap Hit: REF_UIP3 273614 chrI 249 165213 165920
 Overlap Hit: REF_YAR028W Y10 chrI 705 189152 189856
 Overlap Hit: REF_UIP3 Y10 chrI 248 188030 188737
 Overlap Hit: REF_YAR028W CLIB413 chrI 705 180461 181165
 Overlap Hit: REF_UIP3 CLIB413 chrI 249 179339 180046
 Overlap Hit: REF_YAR028W I14 chrI 705 172814 173518
 Overlap Hit: REF_UIP3 I14 chrI 249 164784 165491
 Overlap Hit: REF_YAR028W CBS2888 chrI 705 173538 174242
 Overlap Hit: REF_UIP3 CBS2888 chrI 249 171117 171824
 Overlap Hit: REF_YAR028W YJM981 chrI 705 174307 175011
 Overlap Hit: REF_UIP3 YJM981 chrI 248 173184 173891
 Overlap Hit: REF_YAR028W RM chrI 706 163819 164524
 Overlap Hit: REF_UIP3 RM chrI 248 162695 163402
 Overlap Hit: REF_YAR028W YPS1009 chrI 705 184622 185326
 Overlap Hit: REF_UIP3 YPS1009 chrI 249 182201 182908
 Overlap Hit: NA NA NA 654 NA NA
 Overlap Hit: NA NA NA 153 NA NA
 Overlap Hit: NA NA NA 212 NA NA
 Overlap Hit: NA NA NA 225 NA NA
 Overlap Hit: NA NA NA 225 NA NA
 Overlap Hit: NA NA NA 226 NA NA
 Overlap Hit: NA NA NA 226 NA NA
 Overlap Hit: NA NA NA 225 NA NA
 Overlap Hit: NA NA NA 225 NA NA
 Overlap Hit: NA NA NA 226 NA NA
 Overlap Hit: NA NA NA 225 NA NA
 Overlap Hit: NA NA NA 225 NA NA
 Overlap Hit: NA NA NA 225 NA NA
 Overlap Hit: NA NA NA 226 NA NA
 Overlap Hit: NA NA NA 226 NA NA
 Overlap Hit: NA NA NA 226 NA NA
 Overlap Hit: DFP3 YJM981 chrIII 720 127496 128215
 Overlap Hit: DFP3 273614 chrIII 720 119732 120451
 Overlap Hit: DFP3 Y10 chrIII 720 131365 132084
 Overlap Hit: DFP3 YJM145 chrIII 720 120542 121261
 Overlap Hit: DFP3 BY chrIII 720 131927 132646
 Overlap Hit: DFP3 M22 chrIII 720 120409 121128
 Overlap Hit: DFP3 CBS2888 chrIII 720 120847 121566
 Overlap Hit: DFP3 I14 chrIII 720 119754 120473
 Overlap Hit: DFP3 YJM978 chrIII 720 119688 120407
 Overlap Hit: DFP3 CLIB413 chrIII 720 132705 133424
 Overlap Hit: DFP3 YPS163 chrIII 720 123045 123764
 Overlap Hit: DFP3 RM chrIII 720 122449 123168
 Overlap Hit: DFP3 YJM454 chrIII 720 120087 120806
 Overlap Hit: DFP3 CLIB219 chrIII 720 125263 125982
 Overlap Hit: DFP3 PW5 chrIII 720 117351 118070
 Overlap Hit: DFP3 YPS1009 chrIII 720 123674 124393
 Overlap Hit: DFP4 BY chrVIII 708 14234 14941
 Overlap Hit: DFP4 CLIB219 chrVIII 708 8775 9482
 Overlap Hit: DFP4 CBS2888 chrVIII 708 9173 9880
 Overlap Hit: DFP4 YJM978 chrVIII 708 9177 9884
 Overlap Hit: DFP4 CLIB413 chrVIII 708 3876 4583
 Overlap Hit: DFP4 YPS163 chrVIII 708 16085 16792
 Overlap Hit: DFP4 273614 chrVIII 708 15867 16574
 Overlap Hit: DFP4 YJM981 chrXVItrunc 708 70622 71329
 Overlap Hit: DFP4 I14 chrVIII 708 9139 9846
 Overlap Hit: DFP4 YJM454 chrVIII 708 9238 9945
 Overlap Hit: DFP4 YJM145 chrVIII 708 3919 4626
 Overlap Hit: DFP4 M22 chrXVItrunc 708 9263 9970
 Overlap Hit: DFP4 PW5 chrVIII 708 9201 9908
 Overlap Hit: DFP4 RM chrVIII 708 3783 4490
 Overlap Hit: DFP4 Y10 chrVIII 709 8073 8781
 Overlap Hit: DFP4 YPS1009 chrVIII 708 9152 9859
 Overlap Hit: NA NA NA 320 NA NA
 Overlap Hit: NA NA NA 317 NA NA
